//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2차,1차,1차,2차,2차,2차,2차,2차,2차,2차,,,,,,,,,,,,,,,,
//,,,,,,,,,,,신선도,,,공격력,,,방어력,,,HP,,,시간값,,,성장속도,,,질병저항력,,,여물통,,,양동이크기,Max코인,늑대코인,상인시간,피버타임,,,루비,하트,코인,우포,부활석,알바,특수탄,백신,건초,촉진제,,,,,,,,,,,,,,,,
//,종류,최소레벨,최대레벨,판매가,할인률,활성여부,코인,하트,이름,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
//,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,
,meta,10,20,0,0,1,0,0,10~20보물뽑기 (1차버젼),100,3,2,2,3,3,3,5,5,5,5,5,5,2,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120010,120020,120030,120040,120050,120060,120070,120080,120090,120100,120110,120120,120130,120140,120150,120160,120170,120180,120190,120200,120210,120220,120230,120240,120250,120260,120270,120280,120290,,,120500,120510,120520,120530,120540,120550,120560,120570,120580,120590,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120011,120021,120031,120041,120051,120061,120071,120081,120091,120101,120111,120121,120131,120141,120151,120161,120171,120181,120191,120201,120211,120221,120231,120241,120251,120261,120271,120281,120291,,,120501,120511,120521,120531,120541,120551,120561,120571,120581,120591,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120012,120022,120032,120042,120052,120062,120072,120082,120092,120102,120112,120122,120132,120142,120152,120162,120172,120182,120192,120202,120212,120222,120232,120242,120252,120262,120272,120282,120292,,,120502,120512,120522,120532,120542,120552,120562,120572,120582,120592,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120013,120023,120033,120043,120053,120063,120073,120083,120093,120103,120113,120123,120133,120143,120153,120163,120173,120183,120193,120203,120213,120223,120233,120243,120253,120263,120273,120283,120293,,,120503,120513,120523,120533,120543,120553,120563,120573,120583,120593,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120014,120024,120034,120044,120054,120064,120074,120084,120094,120104,120114,120124,120134,120144,120154,120164,120174,120184,120194,120204,120214,120224,120234,120244,120254,120264,120274,120284,120294,,,120504,120514,120524,120534,120544,120554,120564,120574,120584,120594,,,,,,,,,,,,,,,,
,meta,20,30,0,0,1,0,0,20~30보물뽑기 (1차버젼),100,3,2,2,3,3,3,5,5,5,5,5,5,2,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120010,120020,120030,120040,120050,120060,120070,120080,120090,120100,120110,120120,120130,120140,120150,120160,120170,120180,120190,120200,120210,120220,120230,120240,120250,120260,120270,120280,120290,,,120500,120510,120520,120530,120540,120550,120560,120570,120580,120590,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120011,120021,120031,120041,120051,120061,120071,120081,120091,120101,120111,120121,120131,120141,120151,120161,120171,120181,120191,120201,120211,120221,120231,120241,120251,120261,120271,120281,120291,,,120501,120511,120521,120531,120541,120551,120561,120571,120581,120591,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120012,120022,120032,120042,120052,120062,120072,120082,120092,120102,120112,120122,120132,120142,120152,120162,120172,120182,120192,120202,120212,120222,120232,120242,120252,120262,120272,120282,120292,,,120502,120512,120522,120532,120542,120552,120562,120572,120582,120592,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120013,120023,120033,120043,120053,120063,120073,120083,120093,120103,120113,120123,120133,120143,120153,120163,120173,120183,120193,120203,120213,120223,120233,120243,120253,120263,120273,120283,120293,,,120503,120513,120523,120533,120543,120553,120563,120573,120583,120593,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120014,120024,120034,120044,120054,120064,120074,120084,120094,120104,120114,120124,120134,120144,120154,120164,120174,120184,120194,120204,120214,120224,120234,120244,120254,120264,120274,120284,120294,,,120504,120514,120524,120534,120544,120554,120564,120574,120584,120594,,,,,,,,,,,,,,,,
,meta,30,40,0,0,1,0,0,30~40보물뽑기 (1차버젼),100,3,2,2,3,3,3,5,5,5,5,5,5,2,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120010,120020,120030,120040,120050,120060,120070,120080,120090,120100,120110,120120,120130,120140,120150,120160,120170,120180,120190,120200,120210,120220,120230,120240,120250,120260,120270,120280,120290,,,120500,120510,120520,120530,120540,120550,120560,120570,120580,120590,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120011,120021,120031,120041,120051,120061,120071,120081,120091,120101,120111,120121,120131,120141,120151,120161,120171,120181,120191,120201,120211,120221,120231,120241,120251,120261,120271,120281,120291,,,120501,120511,120521,120531,120541,120551,120561,120571,120581,120591,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120012,120022,120032,120042,120052,120062,120072,120082,120092,120102,120112,120122,120132,120142,120152,120162,120172,120182,120192,120202,120212,120222,120232,120242,120252,120262,120272,120282,120292,,,120502,120512,120522,120532,120542,120552,120562,120572,120582,120592,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120013,120023,120033,120043,120053,120063,120073,120083,120093,120103,120113,120123,120133,120143,120153,120163,120173,120183,120193,120203,120213,120223,120233,120243,120253,120263,120273,120283,120293,,,120503,120513,120523,120533,120543,120553,120563,120573,120583,120593,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120014,120024,120034,120044,120054,120064,120074,120084,120094,120104,120114,120124,120134,120144,120154,120164,120174,120184,120194,120204,120214,120224,120234,120244,120254,120264,120274,120284,120294,,,120504,120514,120524,120534,120544,120554,120564,120574,120584,120594,,,,,,,,,,,,,,,,
,meta,40,50,0,0,1,0,0,40~50보물뽑기 (1차버젼),100,3,2,2,3,3,3,5,5,5,5,5,5,2,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120010,120020,120030,120040,120050,120060,120070,120080,120090,120100,120110,120120,120130,120140,120150,120160,120170,120180,120190,120200,120210,120220,120230,120240,120250,120260,120270,120280,120290,,,120500,120510,120520,120530,120540,120550,120560,120570,120580,120590,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120011,120021,120031,120041,120051,120061,120071,120081,120091,120101,120111,120121,120131,120141,120151,120161,120171,120181,120191,120201,120211,120221,120231,120241,120251,120261,120271,120281,120291,,,120501,120511,120521,120531,120541,120551,120561,120571,120581,120591,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120012,120022,120032,120042,120052,120062,120072,120082,120092,120102,120112,120122,120132,120142,120152,120162,120172,120182,120192,120202,120212,120222,120232,120242,120252,120262,120272,120282,120292,,,120502,120512,120522,120532,120542,120552,120562,120572,120582,120592,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120013,120023,120033,120043,120053,120063,120073,120083,120093,120103,120113,120123,120133,120143,120153,120163,120173,120183,120193,120203,120213,120223,120233,120243,120253,120263,120273,120283,120293,,,120503,120513,120523,120533,120543,120553,120563,120573,120583,120593,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120014,120024,120034,120044,120054,120064,120074,120084,120094,120104,120114,120124,120134,120144,120154,120164,120174,120184,120194,120204,120214,120224,120234,120244,120254,120264,120274,120284,120294,,,120504,120514,120524,120534,120544,120554,120564,120574,120584,120594,,,,,,,,,,,,,,,,
,meta,50,60,0,0,1,0,0,50~60보물뽑기 (1차버젼),100,3,2,2,3,3,3,5,5,5,5,5,5,2,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120010,120020,120030,120040,120050,120060,120070,120080,120090,120100,120110,120120,120130,120140,120150,120160,120170,120180,120190,120200,120210,120220,120230,120240,120250,120260,120270,120280,120290,,,120500,120510,120520,120530,120540,120550,120560,120570,120580,120590,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120011,120021,120031,120041,120051,120061,120071,120081,120091,120101,120111,120121,120131,120141,120151,120161,120171,120181,120191,120201,120211,120221,120231,120241,120251,120261,120271,120281,120291,,,120501,120511,120521,120531,120541,120551,120561,120571,120581,120591,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120012,120022,120032,120042,120052,120062,120072,120082,120092,120102,120112,120122,120132,120142,120152,120162,120172,120182,120192,120202,120212,120222,120232,120242,120252,120262,120272,120282,120292,,,120502,120512,120522,120532,120542,120552,120562,120572,120582,120592,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120013,120023,120033,120043,120053,120063,120073,120083,120093,120103,120113,120123,120133,120143,120153,120163,120173,120183,120193,120203,120213,120223,120233,120243,120253,120263,120273,120283,120293,,,120503,120513,120523,120533,120543,120553,120563,120573,120583,120593,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120014,120024,120034,120044,120054,120064,120074,120084,120094,120104,120114,120124,120134,120144,120154,120164,120174,120184,120194,120204,120214,120224,120234,120244,120254,120264,120274,120284,120294,,,120504,120514,120524,120534,120544,120554,120564,120574,120584,120594,,,,,,,,,,,,,,,,
,meta,60,70,0,0,1,0,0,60~70보물뽑기 (1차버젼),100,3,2,2,3,3,3,5,5,5,5,5,5,2,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120010,120020,120030,120040,120050,120060,120070,120080,120090,120100,120110,120120,120130,120140,120150,120160,120170,120180,120190,120200,120210,120220,120230,120240,120250,120260,120270,120280,120290,,,120500,120510,120520,120530,120540,120550,120560,120570,120580,120590,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120011,120021,120031,120041,120051,120061,120071,120081,120091,120101,120111,120121,120131,120141,120151,120161,120171,120181,120191,120201,120211,120221,120231,120241,120251,120261,120271,120281,120291,,,120501,120511,120521,120531,120541,120551,120561,120571,120581,120591,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120012,120022,120032,120042,120052,120062,120072,120082,120092,120102,120112,120122,120132,120142,120152,120162,120172,120182,120192,120202,120212,120222,120232,120242,120252,120262,120272,120282,120292,,,120502,120512,120522,120532,120542,120552,120562,120572,120582,120592,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120013,120023,120033,120043,120053,120063,120073,120083,120093,120103,120113,120123,120133,120143,120153,120163,120173,120183,120193,120203,120213,120223,120233,120243,120253,120263,120273,120283,120293,,,120503,120513,120523,120533,120543,120553,120563,120573,120583,120593,,,,,,,,,,,,,,,,
,meta,,,,,,,,,100,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,item,,,,,,,,,,120014,120024,120034,120044,120054,120064,120074,120084,120094,120104,120114,120124,120134,120144,120154,120164,120174,120184,120194,120204,120214,120224,120234,120244,120254,120264,120274,120284,120294,,,120504,120514,120524,120534,120544,120554,120564,120574,120584,120594,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
