//,,,,,,,,,,,,,,,
//,*고의적으로 저가의 아이템이 있음을 인정하고 가도록 한다.,,,,,,,,,,,,,,
//,최소레벨,최대레벨,,할인률,활성여부,,,이름,코멘트,1단계,2단계,3단계,4단계,5단계,6단계
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 60,60,1:907:4:1:500,2:1452:5:2:1000,3:1200:7:4:1500,4:914:9:6:3500,5:1417:10:10:7000,6:111:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,1452,1200,914,1417,111
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 61,61,1:1026:4:1:500,2:703:5:2:1000,3:2015:7:4:1500,4:914:9:6:3500,5:1467:10:10:7000,6:12:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1026,703,2015,914,1467,12
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 62,62,1:812:4:1:500,2:1115:5:2:1000,3:804:7:4:1500,4:1604:9:6:3500,5:1423:10:10:7000,6:206:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,812,1115,804,1604,1423,206
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 63,63,1:1113:4:1:500,2:1104:5:2:1000,3:101:7:4:1500,4:2102:9:6:3500,5:1423:10:10:7000,6:2204:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,1104,101,2102,1423,2204
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 64,64,1:907:4:1:500,2:1451:5:2:1000,3:4:7:4:1500,4:1202:9:6:3500,5:1423:10:10:7000,6:1917:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,1451,4,1202,1423,1917
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 65,65,1:907:4:1:500,2:1104:5:2:1000,3:1003:7:4:1500,4:2000:9:6:3500,5:1419:10:10:7000,6:2300:12:18:35000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,1104,1003,2000,1419,2300
//,,,,,,,,주사위,,4,5,7,9,10,12
//,,,,,,,,수정,,1,2,4,6,10,18
//,,,,,,,,코인,,500,1000,1500,3500,7000,35000
,1,70,-1,10,1,-1,-1,행운의 상자 66,66,1:907:4:1:500,2:1028:5:2:1000,3:705:7:4:1500,4:1465:9:6:3500,5:1419:10:10:7000,6:107:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,1028,705,1465,1419,107
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 67,67,1:907:4:1:500,2:714:5:2:1000,3:1105:7:4:1500,4:1464:9:6:3500,5:1605:10:10:7000,6:14:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,714,1105,1464,1605,14
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 68,68,1:907:4:1:500,2:1027:5:2:1000,3:1003:7:4:1500,4:1464:9:6:3500,5:2202:10:10:7000,6:207:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,1027,1003,1464,2202,207
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 69,69,1:2:4:1:500,2:1114:5:2:1000,3:1200:7:4:1500,4:1463:9:6:3500,5:2103:10:10:7000,6:1205:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2,1114,1200,1463,2103,1205
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 70,70,1:812:4:1:500,2:1452:5:2:1000,3:1407:7:4:1500,4:1462:9:6:3500,5:1468:10:10:7000,6:1606:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,812,1452,1407,1462,1468,1606
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 71,71,1:907:4:1:500,2:1115:5:2:1000,3:1409:7:4:1500,4:1415:9:6:3500,5:1469:10:10:7000,6:109:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,1115,1409,1415,1469,109
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 72,72,1:712:4:1:500,2:909:5:2:1000,3:1200:7:4:1500,4:1415:9:6:3500,5:1418:10:10:7000,6:11:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,909,1200,1415,1418,11
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 73,73,1:2:4:1:500,2:1401:5:2:1000,3:1003:7:4:1500,4:1414:9:6:3500,5:1470:10:10:7000,6:205:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2,1401,1003,1414,1470,205
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 74,74,1:2012:4:1:500,2:1115:5:2:1000,3:1458:7:4:1500,4:1413:9:6:3500,5:1420:10:10:7000,6:108:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2012,1115,1458,1413,1420,108
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 75,75,1:2:4:1:500,2:1403:5:2:1000,3:1105:7:4:1500,4:1412:9:6:3500,5:1204:10:10:7000,6:2104:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2,1403,1105,1412,1204,2104
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 76,76,1:2:4:1:500,2:814:5:2:1000,3:803:7:4:1500,4:914:9:6:3500,5:1416:10:10:7000,6:15:12:25:45000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2,814,803,914,1416,15
//,,,,,,,,주사위,,4,5,7,9,10,12
//,,,,,,,,수정,,1,2,4,6,10,25
//,,,,,,,,코인,,500,1000,1500,3500,7000,45000
,1,70,-1,10,1,-1,-1,행운의 상자 77,77,1:712:4:1:500,2:1452:5:2:1000,3:2015:7:4:1500,4:914:9:6:3500,5:1417:10:10:7000,6:111:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,1452,2015,914,1417,111
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 78,78,1:1113:4:1:500,2:1402:5:2:1000,3:2201:7:4:1500,4:1604:9:6:3500,5:1467:10:10:7000,6:12:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,1402,2201,1604,1467,12
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 79,79,1:1026:4:1:500,2:1453:5:2:1000,3:4:7:4:1500,4:2102:9:6:3500,5:1422:10:10:7000,6:13:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1026,1453,4,2102,1422,13
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 80,80,1:1113:4:1:500,2:1451:5:2:1000,3:2200:7:4:1500,4:1202:9:6:3500,5:1423:10:10:7000,6:1918:11:20:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,1451,2200,1202,1423,1918
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,20
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 81,81,1:1026:4:1:500,2:909:5:2:1000,3:1104:7:4:1500,4:2000:9:6:3500,5:1466:10:10:7000,6:1606:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1026,909,1104,2000,1466,1606
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 82,82,1:1113:4:1:500,2:713:5:2:1000,3:704:7:4:1500,4:1465:9:6:3500,5:1421:10:10:7000,6:110:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,713,704,1465,1421,110
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 83,83,1:2:4:1:500,2:714:5:2:1000,3:1600:7:4:1500,4:1464:9:6:3500,5:1419:10:10:7000,6:107:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2,714,1600,1464,1419,107
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 84,84,1:1113:4:1:500,2:100:5:2:1000,3:1408:7:4:1500,4:1464:9:6:3500,5:1605:10:10:7000,6:14:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,100,1408,1464,1605,14
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 85,85,1:2:4:1:500,2:1003:5:2:1000,3:1407:7:4:1500,4:1463:9:6:3500,5:2202:10:10:7000,6:207:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2,1003,1407,1463,2202,207
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 86,86,1:2012:4:1:500,2:1400:5:2:1000,3:704:7:4:1500,4:1462:9:6:3500,5:2103:10:10:7000,6:1205:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2012,1400,704,1462,2103,1205
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 87,87,1:1113:4:1:500,2:713:5:2:1000,3:1457:7:4:1500,4:1415:9:6:3500,5:1468:10:10:7000,6:205:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,713,1457,1415,1468,205
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 88,88,1:812:4:1:500,2:2013:5:2:1000,3:1104:7:4:1500,4:1414:9:6:3500,5:1469:10:10:7000,6:109:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,812,2013,1104,1414,1469,109
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 89,89,1:907:4:1:500,2:2013:5:2:1000,3:1408:7:4:1500,4:1414:9:6:3500,5:1418:10:10:7000,6:11:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,2013,1408,1414,1418,11
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 90,90,1:712:4:1:500,2:1401:5:2:1000,3:1200:7:4:1500,4:1413:9:6:3500,5:1470:10:10:7000,6:109:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,1401,1200,1413,1470,109
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 91,91,1:907:4:1:500,2:813:5:2:1000,3:912:7:4:1500,4:1412:9:6:3500,5:1420:10:10:7000,6:108:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,813,912,1412,1420,108
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 92,92,1:1113:4:1:500,2:803:5:2:1000,3:1458:7:4:1500,4:914:9:6:3500,5:1204:10:10:7000,6:2104:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,803,1458,914,1204,2104
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 93,93,1:1113:4:1:500,2:1453:5:2:1000,3:2015:7:4:1500,4:1604:9:6:3500,5:1416:10:10:7000,6:15:12:25:45000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,1453,2015,1604,1416,15
//,,,,,,,,주사위,,4,5,7,9,10,12
//,,,,,,,,수정,,1,2,4,6,10,25
//,,,,,,,,코인,,500,1000,1500,3500,7000,45000
,1,70,-1,10,1,-1,-1,행운의 상자 94,94,1:2:4:1:500,2:803:5:2:1000,3:1408:7:4:1500,4:1604:9:6:3500,5:1417:10:10:7000,6:111:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2,803,1408,1604,1417,111
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 95,95,1:812:4:1:500,2:1451:5:2:1000,3:4:7:4:1500,4:2102:9:6:3500,5:1467:10:10:7000,6:12:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,812,1451,4,2102,1467,12
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 96,96,1:712:4:1:500,2:1453:5:2:1000,3:2014:7:4:1500,4:1202:9:6:3500,5:1422:10:10:7000,6:13:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,1453,2014,1202,1422,13
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 97,97,1:1113:4:1:500,2:2013:5:2:1000,3:1105:7:4:1500,4:2000:9:6:3500,5:1421:10:10:7000,6:1917:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,2013,1105,2000,1421,1917
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 98,98,1:712:4:1:500,2:100:5:2:1000,3:912:7:4:1500,4:1465:9:6:3500,5:1466:10:10:7000,6:1606:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,100,912,1465,1466,1606
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 99,99,1:2012:4:1:500,2:1400:5:2:1000,3:2200:7:4:1500,4:1464:9:6:3500,5:1421:10:10:7000,6:110:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2012,1400,2200,1464,1421,110
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 100,100,1:907:4:1:500,2:1027:5:2:1000,3:705:7:4:1500,4:1464:9:6:3500,5:1419:10:10:7000,6:107:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,1027,705,1464,1419,107
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 101,101,1:2012:4:1:500,2:1400:5:2:1000,3:913:7:4:1500,4:1463:9:6:3500,5:1605:10:10:7000,6:14:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2012,1400,913,1463,1605,14
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 102,102,1:907:4:1:500,2:1003:5:2:1000,3:1407:7:4:1500,4:1462:9:6:3500,5:2202:10:10:7000,6:207:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,907,1003,1407,1462,2202,207
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 103,103,1:712:4:1:500,2:100:5:2:1000,3:1004:7:4:1500,4:1415:9:6:3500,5:1471:10:10:7000,6:110:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,100,1004,1415,1471,110
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 104,104,1:1113:4:1:500,2:1114:5:2:1000,3:1408:7:4:1500,4:1414:9:6:3500,5:1204:10:10:7000,6:2204:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,1114,1408,1414,1204,2204
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 105,105,1:712:4:1:500,2:100:5:2:1000,3:705:7:4:1500,4:1414:9:6:3500,5:1471:10:10:7000,6:109:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,100,705,1414,1471,109
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 106,106,1:712:4:1:500,2:1401:5:2:1000,3:1600:7:4:1500,4:1413:9:6:3500,5:1473:10:10:7000,6:11:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,1401,1600,1413,1473,11
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 107,107,1:2012:4:1:500,2:1003:5:2:1000,3:1600:7:4:1500,4:1412:9:6:3500,5:1470:10:10:7000,6:109:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2012,1003,1600,1412,1470,109
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 108,108,1:1026:4:1:500,2:1027:5:2:1000,3:705:7:4:1500,4:914:9:6:3500,5:1470:10:10:7000,6:208:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1026,1027,705,914,1470,208
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 109,109,1:712:4:1:500,2:1028:5:2:1000,3:1104:7:4:1500,4:1604:9:6:3500,5:1471:10:10:7000,6:1918:11:20:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,1028,1104,1604,1471,1918
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,20
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 110,110,1:1026:4:1:500,2:1104:5:2:1000,3:2014:7:4:1500,4:1604:9:6:3500,5:1473:10:10:7000,6:15:12:25:45000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1026,1104,2014,1604,1473,15
//,,,,,,,,주사위,,4,5,7,9,10,12
//,,,,,,,,수정,,1,2,4,6,10,25
//,,,,,,,,코인,,500,1000,1500,3500,7000,45000
,1,70,-1,10,1,-1,-1,행운의 상자 111,111,1:812:4:1:500,2:703:5:2:1000,3:1406:7:4:1500,4:1202:9:6:3500,5:1472:10:10:7000,6:111:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,812,703,1406,1202,1472,111
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 112,112,1:1113:4:1:500,2:1104:5:2:1000,3:4:7:4:1500,4:1202:9:6:3500,5:1473:10:10:7000,6:2204:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,1104,4,1202,1473,2204
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 113,113,1:2012:4:1:500,2:1114:5:2:1000,3:1200:7:4:1500,4:2000:9:6:3500,5:1421:10:10:7000,6:1917:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2012,1114,1200,2000,1421,1917
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 114,114,1:712:4:1:500,2:908:5:2:1000,3:913:7:4:1500,4:1465:9:6:3500,5:1421:10:10:7000,6:2300:12:18:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,712,908,913,1465,1421,2300
//,,,,,,,,주사위,,4,5,7,9,10,12
//,,,,,,,,수정,,1,2,4,6,10,18
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 115,115,1:1113:4:1:500,2:908:5:2:1000,3:2014:7:4:1500,4:1464:9:6:3500,5:1466:10:10:7000,6:1606:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,908,2014,1464,1466,1606
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 116,116,1:1113:4:1:500,2:1027:5:2:1000,3:2201:7:4:1500,4:1463:9:6:3500,5:1421:10:10:7000,6:110:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,1027,2201,1463,1421,110
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 117,117,1:1113:4:1:500,2:908:5:2:1000,3:2200:7:4:1500,4:1463:9:6:3500,5:1419:10:10:7000,6:107:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,1113,908,2200,1463,1419,107
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
,1,70,-1,10,1,-1,-1,행운의 상자 118,118,1:2012:4:1:500,2:1114:5:2:1000,3:1457:7:4:1500,4:1462:9:6:3500,5:1605:10:10:7000,6:107:11:15:20000
//,,,,,,,,번호,,1,2,3,4,5,6
//,,,,,,,,아이템,,2012,1114,1457,1462,1605,107
//,,,,,,,,주사위,,4,5,7,9,10,11
//,,,,,,,,수정,,1,2,4,6,10,15
//,,,,,,,,코인,,500,1000,1500,3500,7000,20000
