//,,,,없음(0),,없음(0),,기본 등급(0),,,,,,,,,,,,,,,,,,,,
//,,장착템(1),헬멧(1) ~ 양말(13),장착인벤(1),,상점용(1),,돌 등급(1),,,,단일템(0),,,,,,,,,,,,,,,,
//,,조각템(15),헬멧 조각(15) ~,조각인벤(2),,,,동 등급(2),,,,멀티템(1),,,,,,,,,,,,,,,,
//,,,,소비인벤(3),,,,은 등급(3),,,,,,,,,,,,,,,,,,,,
//,,,,정보용(60),,,,금 등급(4),,,,,,,,,,,,,,,,,,,,
//,,,,,,,,티타늄 등급(5),,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,4000,소모품(40),,,,,,,,,,,,,,,,,,,,,,,,,,
//,5000,다이아(50),,,,,,,,,,,,,,,,,xxx100 ->    1/100,,,,,,,,,
//label(version),version,,,,,,,,,,,,,,,,,,xxx1000 -> 1/ 1000,,,,,,,,,
//,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,필수(50000 ~ 59999(관리자가 입력:테이블사용불가),,,,,,,,,,,,,,,단일가격,,,,,,,,,,,,
//,아이템 코드,카테고리,서브 카테고리,장착 슬롯,아이템 이름,사용 여부,상단게시,등급,세일여부,아이콘,판매요구 레벨,더미파트,더미파트,캐쉬가격(다이아),1회구매수량,판매,아이템 설명,어느박스에서 획득,얻을수 있는 확률,경험치 100,세트번호,세트추가경험치(헬멧에만 있음),초월성공,초월실패유지,초월실패파괴,초월획득템,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,expincrease100,setcode,setplusexp100,evolsuccess,evolfailkeep,evolfaildestroy,evolgetitem,,
,203,장착템(1),상의(2),장착인벤(1),은 상의,없음(0),0,은 등급(3),0,203,0,0,0,0,1,0,은 조각으로 조합한 장비,은 의상 랜덤박스(4102),1,105,2,0,10,495,495,204,,
,204,장착템(1),상의(2),장착인벤(1),금 상의,없음(0),0,금 등급(4),0,204,0,0,0,0,1,0,금 조각으로 조합한 장비,금 의상 랜덤박스(4103),1,140,3,0,10,495,495,205,,
,205,장착템(1),상의(2),장착인벤(1),티타늄 상의,없음(0),0,티타늄 등급(5),0,205,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,티타늄 의상 랜덤박스(4104),1,210,4,0,0,1000,0,-1,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,expincrease100,setnum,setplusexp100,evolsuccess,evolfailkeep,evolfaildestroy,evolgetitem,,
,300,장착템(1),하의(3),장착인벤(1),기본 하의,없음(0),0,기본 등급(0),0,300,0,0,0,0,1,0,기본으로 지급되는 장비,없음(-1),0,0,-1,0,0,1000,0,-1,,
,301,장착템(1),하의(3),장착인벤(1),돌 하의,없음(0),0,돌 등급(1),0,301,0,0,0,0,1,0,돌 조각으로 조합한 장비,돌 의상 랜덤박스(4100),1,35,0,0,10,495,495,302,,
,302,장착템(1),하의(3),장착인벤(1),동 하의,없음(0),0,동 등급(2),0,302,0,0,0,0,1,0,동 조각으로 조합한 장비,동 의상 랜덤박스(4101),1,70,1,0,10,495,495,303,,
,303,장착템(1),하의(3),장착인벤(1),은 하의,없음(0),0,은 등급(3),0,303,0,0,0,0,1,0,은 조각으로 조합한 장비,은 의상 랜덤박스(4102),1,105,2,0,10,495,495,304,,
,304,장착템(1),하의(3),장착인벤(1),금 하의,없음(0),0,금 등급(4),0,304,0,0,0,0,1,0,금 조각으로 조합한 장비,금 의상 랜덤박스(4103),1,140,3,0,10,495,495,305,,
,305,장착템(1),하의(3),장착인벤(1),티타늄 하의,없음(0),0,티타늄 등급(5),0,305,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,티타늄 의상 랜덤박스(4104),1,210,4,0,0,1000,0,-1,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,expincrease100,setnum,setplusexp100,evolsuccess,evolfailkeep,evolfaildestroy,evolgetitem,,
,400,장착템(1),장갑(4),장착인벤(1),기본 장갑,없음(0),0,기본 등급(0),0,400,0,0,0,0,1,0,기본으로 지급되는 장비,없음(-1),0,0,-1,0,0,1000,0,-1,,
,401,장착템(1),장갑(4),장착인벤(1),돌 장갑,없음(0),0,돌 등급(1),0,401,0,0,0,0,1,0,돌 조각으로 조합한 장비,돌 의상 랜덤박스(4100),1,35,0,0,10,495,495,402,,
,402,장착템(1),장갑(4),장착인벤(1),동 장갑,없음(0),0,동 등급(2),0,402,0,0,0,0,1,0,동 조각으로 조합한 장비,동 의상 랜덤박스(4101),1,70,1,0,10,495,495,403,,
,403,장착템(1),장갑(4),장착인벤(1),은 장갑,없음(0),0,은 등급(3),0,403,0,0,0,0,1,0,은 조각으로 조합한 장비,은 의상 랜덤박스(4102),1,105,2,0,10,495,495,404,,
,404,장착템(1),장갑(4),장착인벤(1),금 장갑,없음(0),0,금 등급(4),0,404,0,0,0,0,1,0,금 조각으로 조합한 장비,금 의상 랜덤박스(4103),1,140,3,0,10,495,495,405,,
,405,장착템(1),장갑(4),장착인벤(1),티타늄 장갑,없음(0),0,티타늄 등급(5),0,405,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,티타늄 의상 랜덤박스(4104),1,210,4,0,0,1000,0,-1,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,expincrease100,setnum,setplusexp100,evolsuccess,evolfailkeep,evolfaildestroy,evolgetitem,,
,500,장착템(1),신발(5),장착인벤(1),기본 신발,없음(0),0,기본 등급(0),0,500,0,0,0,0,1,0,기본으로 지급되는 장비,없음(-1),0,0,-1,0,0,1000,0,-1,,
,501,장착템(1),신발(5),장착인벤(1),돌 신발,없음(0),0,돌 등급(1),0,501,0,0,0,0,1,0,돌 조각으로 조합한 장비,돌 의상 랜덤박스(4100),1,35,0,0,10,495,495,502,,
,502,장착템(1),신발(5),장착인벤(1),동 신발,없음(0),0,동 등급(2),0,502,0,0,0,0,1,0,동 조각으로 조합한 장비,동 의상 랜덤박스(4101),1,70,1,0,10,495,495,503,,
,503,장착템(1),신발(5),장착인벤(1),은 신발,없음(0),0,은 등급(3),0,503,0,0,0,0,1,0,은 조각으로 조합한 장비,은 의상 랜덤박스(4102),1,105,2,0,10,495,495,504,,
,504,장착템(1),신발(5),장착인벤(1),금 신발,없음(0),0,금 등급(4),0,504,0,0,0,0,1,0,금 조각으로 조합한 장비,금 의상 랜덤박스(4103),1,140,3,0,10,495,495,505,,
,505,장착템(1),신발(5),장착인벤(1),티타늄 신발,없음(0),0,티타늄 등급(5),0,505,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,티타늄 의상 랜덤박스(4104),1,210,4,0,0,1000,0,-1,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,expincrease100,setnum,setplusexp100,evolsuccess,evolfailkeep,evolfaildestroy,evolgetitem,,
,600,장착템(1),방망이(6),장착인벤(1),기본 방망이,없음(0),0,기본 등급(0),0,600,0,0,0,0,1,0,기본으로 지급되는 장비,없음(-1),0,0,-1,0,0,1000,0,-1,,
,601,장착템(1),방망이(6),장착인벤(1),돌 방망이,없음(0),0,돌 등급(1),0,601,0,0,0,0,1,0,돌 조각으로 조합한 장비,돌 의상 랜덤박스(4100),1,35,0,0,10,495,495,602,,
,602,장착템(1),방망이(6),장착인벤(1),동 방망이,없음(0),0,동 등급(2),0,602,0,0,0,0,1,0,동 조각으로 조합한 장비,동 의상 랜덤박스(4101),1,70,1,0,10,495,495,603,,
,603,장착템(1),방망이(6),장착인벤(1),은 방망이,없음(0),0,은 등급(3),0,603,0,0,0,0,1,0,은 조각으로 조합한 장비,은 의상 랜덤박스(4102),1,105,2,0,10,495,495,604,,
,604,장착템(1),방망이(6),장착인벤(1),금 방망이,없음(0),0,금 등급(4),0,604,0,0,0,0,1,0,금 조각으로 조합한 장비,금 의상 랜덤박스(4103),1,140,3,0,10,495,495,605,,
,605,장착템(1),방망이(6),장착인벤(1),티타늄 방망이,없음(0),0,티타늄 등급(5),0,605,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,티타늄 의상 랜덤박스(4104),1,210,4,0,0,1000,0,-1,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,expincrease100,setnum,setplusexp100,evolsuccess,evolfailkeep,evolfaildestroy,evolgetitem,,
,700,장착템(1),색깔공(7),장착인벤(1),기본 색깔공,없음(0),0,기본 등급(0),0,700,0,0,0,0,1,0,기본으로 지급되는 장비,없음(-1),0,0,-1,0,0,1000,0,-1,,
,701,장착템(1),색깔공(7),장착인벤(1),돌 색깔공,없음(0),0,돌 등급(1),0,701,0,0,0,0,1,0,돌 조각으로 조합한 장비,돌 의상 랜덤박스(4100),1,35,0,0,10,495,495,702,,
,702,장착템(1),색깔공(7),장착인벤(1),동 색깔공,없음(0),0,동 등급(2),0,702,0,0,0,0,1,0,동 조각으로 조합한 장비,동 의상 랜덤박스(4101),1,70,1,0,10,495,495,703,,
,703,장착템(1),색깔공(7),장착인벤(1),은 색깔공,없음(0),0,은 등급(3),0,703,0,0,0,0,1,0,은 조각으로 조합한 장비,은 의상 랜덤박스(4102),1,105,2,0,10,495,495,704,,
,704,장착템(1),색깔공(7),장착인벤(1),금 색깔공,없음(0),0,금 등급(4),0,704,0,0,0,0,1,0,금 조각으로 조합한 장비,금 의상 랜덤박스(4103),1,140,3,0,10,495,495,705,,
,705,장착템(1),색깔공(7),장착인벤(1),티타늄 색깔공,없음(0),0,티타늄 등급(5),0,705,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,티타늄 의상 랜덤박스(4104),1,210,4,0,0,1000,0,-1,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,expincrease100,setnum,setplusexp100,evolsuccess,evolfailkeep,evolfaildestroy,evolgetitem,,
,800,장착템(1),고글(8),장착인벤(1),기본 고글,없음(0),0,기본 등급(0),0,800,0,0,0,0,1,0,기본으로 지급되는 장비,없음(-1),0,0,-1,0,0,1000,0,-1,,
,801,장착템(1),고글(8),장착인벤(1),돌 고글,없음(0),0,돌 등급(1),0,801,0,0,0,0,1,0,돌 조각으로 조합한 장비,돌 의상 랜덤박스(4100),1,35,0,0,10,495,495,802,,
,802,장착템(1),고글(8),장착인벤(1),동 고글,없음(0),0,동 등급(2),0,802,0,0,0,0,1,0,동 조각으로 조합한 장비,동 의상 랜덤박스(4101),1,70,1,0,10,495,495,803,,
,803,장착템(1),고글(8),장착인벤(1),은 고글,없음(0),0,은 등급(3),0,803,0,0,0,0,1,0,은 조각으로 조합한 장비,은 의상 랜덤박스(4102),1,105,2,0,10,495,495,804,,
,804,장착템(1),고글(8),장착인벤(1),금 고글,없음(0),0,금 등급(4),0,804,0,0,0,0,1,0,금 조각으로 조합한 장비,금 의상 랜덤박스(4103),1,140,3,0,10,495,495,805,,
,805,장착템(1),고글(8),장착인벤(1),티타늄 고글,없음(0),0,티타늄 등급(5),0,805,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,티타늄 의상 랜덤박스(4104),1,210,4,0,0,1000,0,-1,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,expincrease100,setnum,setplusexp100,evolsuccess,evolfailkeep,evolfaildestroy,evolgetitem,,
,900,장착템(1),손목 아대(9),장착인벤(1),기본 손목 아대,없음(0),0,기본 등급(0),0,900,0,0,0,0,1,0,기본으로 지급되는 장비,없음(-1),0,0,-1,0,0,1000,0,-1,,
,901,장착템(1),손목 아대(9),장착인벤(1),돌 손목 아대,없음(0),0,돌 등급(1),0,901,0,0,0,0,1,0,돌 조각으로 조합한 장비,돌 의상 랜덤박스(4100),1,35,0,0,10,495,495,902,,
,902,장착템(1),손목 아대(9),장착인벤(1),동 손목 아대,없음(0),0,동 등급(2),0,902,0,0,0,0,1,0,동 조각으로 조합한 장비,동 의상 랜덤박스(4101),1,70,1,0,10,495,495,903,,
,903,장착템(1),손목 아대(9),장착인벤(1),은 손목 아대,없음(0),0,은 등급(3),0,903,0,0,0,0,1,0,은 조각으로 조합한 장비,은 의상 랜덤박스(4102),1,105,2,0,10,495,495,904,,
,904,장착템(1),손목 아대(9),장착인벤(1),금 손목 아대,없음(0),0,금 등급(4),0,904,0,0,0,0,1,0,금 조각으로 조합한 장비,금 의상 랜덤박스(4103),1,140,3,0,10,495,495,905,,
,905,장착템(1),손목 아대(9),장착인벤(1),티타늄 손목 아대,없음(0),0,티타늄 등급(5),0,905,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,티타늄 의상 랜덤박스(4104),1,210,4,0,0,1000,0,-1,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,expincrease100,setnum,setplusexp100,evolsuccess,evolfailkeep,evolfaildestroy,evolgetitem,,
,1000,장착템(1),팔꿈치 보호대(10),장착인벤(1),기본 팔꿈치 보호대,없음(0),0,기본 등급(0),0,1000,0,0,0,0,1,0,기본으로 지급되는 장비,없음(-1),0,0,-1,0,0,1000,0,-1,,
,1001,장착템(1),팔꿈치 보호대(10),장착인벤(1),돌 팔꿈치 보호대,없음(0),0,돌 등급(1),0,1001,0,0,0,0,1,0,돌 조각으로 조합한 장비,돌 의상 랜덤박스(4100),1,35,0,0,10,495,495,1002,,
,1002,장착템(1),팔꿈치 보호대(10),장착인벤(1),동 팔꿈치 보호대,없음(0),0,동 등급(2),0,1002,0,0,0,0,1,0,동 조각으로 조합한 장비,동 의상 랜덤박스(4101),1,70,1,0,10,495,495,1003,,
,1003,장착템(1),팔꿈치 보호대(10),장착인벤(1),은 팔꿈치 보호대,없음(0),0,은 등급(3),0,1003,0,0,0,0,1,0,은 조각으로 조합한 장비,은 의상 랜덤박스(4102),1,105,2,0,10,495,495,1004,,
,1004,장착템(1),팔꿈치 보호대(10),장착인벤(1),금 팔꿈치 보호대,없음(0),0,금 등급(4),0,1004,0,0,0,0,1,0,금 조각으로 조합한 장비,금 의상 랜덤박스(4103),1,140,3,0,10,495,495,1005,,
,1005,장착템(1),팔꿈치 보호대(10),장착인벤(1),티타늄 팔꿈치 보호대,없음(0),0,티타늄 등급(5),0,1005,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,티타늄 의상 랜덤박스(4104),1,210,4,0,0,1000,0,-1,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,expincrease100,setnum,setplusexp100,evolsuccess,evolfailkeep,evolfaildestroy,evolgetitem,,
,1100,장착템(1),벨트(11),장착인벤(1),기본 벨트,없음(0),0,기본 등급(0),0,1100,0,0,0,0,1,0,기본으로 지급되는 장비,없음(-1),0,0,-1,0,0,1000,0,-1,,
,1101,장착템(1),벨트(11),장착인벤(1),돌 벨트,없음(0),0,돌 등급(1),0,1101,0,0,0,0,1,0,돌 조각으로 조합한 장비,돌 의상 랜덤박스(4100),1,35,0,0,10,495,495,1102,,
,1102,장착템(1),벨트(11),장착인벤(1),동 벨트,없음(0),0,동 등급(2),0,1102,0,0,0,0,1,0,동 조각으로 조합한 장비,동 의상 랜덤박스(4101),1,70,1,0,10,495,495,1103,,
,1103,장착템(1),벨트(11),장착인벤(1),은 벨트,없음(0),0,은 등급(3),0,1103,0,0,0,0,1,0,은 조각으로 조합한 장비,은 의상 랜덤박스(4102),1,105,2,0,10,495,495,1104,,
,1104,장착템(1),벨트(11),장착인벤(1),금 벨트,없음(0),0,금 등급(4),0,1104,0,0,0,0,1,0,금 조각으로 조합한 장비,금 의상 랜덤박스(4103),1,140,3,0,10,495,495,1105,,
,1105,장착템(1),벨트(11),장착인벤(1),티타늄 벨트,없음(0),0,티타늄 등급(5),0,1105,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,티타늄 의상 랜덤박스(4104),1,210,4,0,0,1000,0,-1,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,expincrease100,setnum,setplusexp100,evolsuccess,evolfailkeep,evolfaildestroy,evolgetitem,,
,1200,장착템(1),무릎 보호대(12),장착인벤(1),기본 무릎 보호대,없음(0),0,기본 등급(0),0,1200,0,0,0,0,1,0,기본으로 지급되는 장비,없음(-1),0,0,-1,0,0,1000,0,-1,,
,1201,장착템(1),무릎 보호대(12),장착인벤(1),돌 무릎 보호대,없음(0),0,돌 등급(1),0,1201,0,0,0,0,1,0,돌 조각으로 조합한 장비,돌 의상 랜덤박스(4100),1,35,0,0,10,495,495,1202,,
,1202,장착템(1),무릎 보호대(12),장착인벤(1),동 무릎 보호대,없음(0),0,동 등급(2),0,1202,0,0,0,0,1,0,동 조각으로 조합한 장비,동 의상 랜덤박스(4101),1,70,1,0,10,495,495,1203,,
,1203,장착템(1),무릎 보호대(12),장착인벤(1),은 무릎 보호대,없음(0),0,은 등급(3),0,1203,0,0,0,0,1,0,은 조각으로 조합한 장비,은 의상 랜덤박스(4102),1,105,2,0,10,495,495,1204,,
,1204,장착템(1),무릎 보호대(12),장착인벤(1),금 무릎 보호대,없음(0),0,금 등급(4),0,1204,0,0,0,0,1,0,금 조각으로 조합한 장비,금 의상 랜덤박스(4103),1,140,3,0,10,495,495,1205,,
,1205,장착템(1),무릎 보호대(12),장착인벤(1),티타늄 무릎 보호대,없음(0),0,티타늄 등급(5),0,1205,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,티타늄 의상 랜덤박스(4104),1,210,4,0,0,1000,0,-1,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,expincrease100,setnum,setplusexp100,evolsuccess,evolfailkeep,evolfaildestroy,evolgetitem,,
,1300,장착템(1),양말(13),장착인벤(1),기본 양말,없음(0),0,기본 등급(0),0,1300,0,0,0,0,1,0,기본으로 지급되는 장비,없음(-1),0,0,-1,0,0,1000,0,-1,,
,1301,장착템(1),양말(13),장착인벤(1),돌 양말,없음(0),0,돌 등급(1),0,1301,0,0,0,0,1,0,돌 조각으로 조합한 장비,돌 의상 랜덤박스(4100),1,35,0,0,10,495,495,1302,,
,1302,장착템(1),양말(13),장착인벤(1),동 양말,없음(0),0,동 등급(2),0,1302,0,0,0,0,1,0,동 조각으로 조합한 장비,동 의상 랜덤박스(4101),1,70,1,0,10,495,495,1303,,
,1303,장착템(1),양말(13),장착인벤(1),은 양말,없음(0),0,은 등급(3),0,1303,0,0,0,0,1,0,은 조각으로 조합한 장비,은 의상 랜덤박스(4102),1,105,2,0,10,495,495,1304,,
,1304,장착템(1),양말(13),장착인벤(1),금 양말,없음(0),0,금 등급(4),0,1304,0,0,0,0,1,0,금 조각으로 조합한 장비,금 의상 랜덤박스(4103),1,140,3,0,10,495,495,1305,,
,1305,장착템(1),양말(13),장착인벤(1),티타늄 양말,없음(0),0,티타늄 등급(5),0,1305,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,티타늄 의상 랜덤박스(4104),1,210,4,0,0,1000,0,-1,,
//조각템 리스트,,,,,,,,,,,,,,,,,,어느박스에서 획득,얻을수 있는 확률,조합그룹,조합서브순서,,,,,,,
label(piecepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,combcode,combsuborder,successpercent,failpercent,,,,,
,1500,조각템(15),헬멧 조각(15),조각인벤(2),돌 헬멧 조각 A,없음(0),0,돌 등급(1),0,1500,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,1,1,1,99,,,,,
,1501,조각템(15),헬멧 조각(15),조각인벤(2),돌 헬멧 조각 B,없음(0),0,돌 등급(1),0,1501,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,1,2,1,99,,,,,
,1502,조각템(15),헬멧 조각(15),조각인벤(2),돌 헬멧 조각 C,없음(0),0,돌 등급(1),0,1502,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,1,3,1,99,,,,,
,1503,조각템(15),헬멧 조각(15),조각인벤(2),돌 헬멧 조각 D,없음(0),0,돌 등급(1),0,1503,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),395,1,4,1,99,,,,,
,1504,조각템(15),헬멧 조각(15),조각인벤(2),동 헬멧 조각 A,없음(0),0,동 등급(2),0,1504,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,2,1,1,99,,,,,
,1505,조각템(15),헬멧 조각(15),조각인벤(2),동 헬멧 조각 B,없음(0),0,동 등급(2),0,1505,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,2,2,1,99,,,,,
,1506,조각템(15),헬멧 조각(15),조각인벤(2),동 헬멧 조각 C,없음(0),0,동 등급(2),0,1506,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,2,3,1,99,,,,,
,1507,조각템(15),헬멧 조각(15),조각인벤(2),동 헬멧 조각 D,없음(0),0,동 등급(2),0,1507,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),395,2,4,1,99,,,,,
,1508,조각템(15),헬멧 조각(15),조각인벤(2),은 헬멧 조각 A,없음(0),0,은 등급(3),0,1508,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,3,1,1,99,,,,,
,1509,조각템(15),헬멧 조각(15),조각인벤(2),은 헬멧 조각 B,없음(0),0,은 등급(3),0,1509,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,3,2,1,99,,,,,
,1510,조각템(15),헬멧 조각(15),조각인벤(2),은 헬멧 조각 C,없음(0),0,은 등급(3),0,1510,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,3,3,1,99,,,,,
,1511,조각템(15),헬멧 조각(15),조각인벤(2),은 헬멧 조각 D,없음(0),0,은 등급(3),0,1511,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),395,3,4,1,99,,,,,
,1512,조각템(15),헬멧 조각(15),조각인벤(2),금 헬멧 조각 A,없음(0),0,금 등급(4),0,1512,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,4,1,1,99,,,,,
,1513,조각템(15),헬멧 조각(15),조각인벤(2),금 헬멧 조각 B,없음(0),0,금 등급(4),0,1513,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,4,2,1,99,,,,,
